bsym,CustomerID,total_amt,max_amt,min_amt,total_cnt,max_cnt,min_cnt,total_qty,max_qty,min_qty,Country,peak_time,season,freq,avg_amt,target
2011-11,12883,411.84000000000003,216.47,32.550000000000004,3,13,2,128,24,1,UK,Morning,Autumn,0.1,137.28,0
2011-11,12912,540,400.08000000000004,139.92000000000002,2,4,2,224,48,16,UK,Afternoon,Autumn,0.06666666666666667,270,1
2011-11,12919,605.64,336.12,269.52,2,18,8,334,72,2,UK,Morning,Autumn,0.06666666666666667,302.82,1
2011-11,12933,250.04,250.04,250.04,1,57,57,121,12,1,UK,Afternoon,Autumn,0.03333333333333333,250.04,0
2011-11,12935,281.58,281.58,281.58,1,18,18,255,48,2,UK,Morning,Autumn,0.03333333333333333,281.58,1
2011-11,12944,317.56,317.56,317.56,1,16,16,144,24,2,UK,Morning,Autumn,0.03333333333333333,317.56,0
2011-11,12949,717.8000000000001,717.8000000000001,717.8000000000001,1,36,36,333,25,2,UK,Morning,Autumn,0.03333333333333333,717.8000000000001,0
2011-11,12953,329.85,329.85,329.85,1,17,17,84,12,1,UK,Morning,Autumn,0.03333333333333333,329.85,0
2011-11,12957,1376.82,968.9,407.92,2,60,18,836,48,2,UK,Morning,Autumn,0.06666666666666667,688.41,0
2011-11,12985,754.38,754.38,754.38,1,52,52,841,120,2,UK,Afternoon,Autumn,0.03333333333333333,754.38,1
2011-11,12993,42.36000000000001,42.36000000000001,42.36000000000001,1,3,3,36,24,6,UK,Afternoon,Autumn,0.03333333333333333,42.36000000000001,0
2011-11,13004,1046.91,384.93,316.54,3,27,19,783,48,1,UK,Morning,Autumn,0.1,348.97,0
2011-11,13013,612.94,315.29,297.65000000000003,2,13,12,282,24,3,UK,Morning,Autumn,0.06666666666666667,306.47,1
2011-11,13014,1044.65,347.35,76.5,4,18,3,191,16,1,UK,Afternoon,Autumn,0.13333333333333333,261.1625,0
2011-11,13018,1187.36,406.53000000000003,29.82,6,23,1,650,48,1,UK,Afternoon,Autumn,0.2,197.89333333333332,0
2011-11,13021,691.67,392.57,299.1,2,27,14,522,48,1,UK,Morning,Autumn,0.06666666666666667,345.835,1
2011-11,13030,350.08,350.08,350.08,1,28,28,174,24,1,UK,Afternoon,Autumn,0.03333333333333333,350.08,0
2011-11,13047,4.95,4.95,4.95,1,1,1,1,1,1,UK,Afternoon,Autumn,0.03333333333333333,4.95,0
2011-11,13079,17.700000000000003,17.700000000000003,17.700000000000003,1,1,1,6,6,6,UK,Morning,Autumn,0.03333333333333333,17.700000000000003,1
2011-11,13091,345.82,345.82,345.82,1,21,21,466,48,6,UK,Afternoon,Autumn,0.03333333333333333,345.82,0
2011-11,13094,152.64000000000001,152.64000000000001,152.64000000000001,1,2,2,144,72,72,UK,Afternoon,Autumn,0.03333333333333333,152.64000000000001,0
2011-11,13102,263,263,263,1,9,9,161,48,2,UK,Afternoon,Autumn,0.03333333333333333,263,1
2011-11,13110,241.73000000000002,241.73000000000002,241.73000000000002,1,18,18,63,12,1,UK,Afternoon,Autumn,0.03333333333333333,241.73000000000002,0
2011-11,13117,143.14000000000001,143.14000000000001,143.14000000000001,1,10,10,242,48,6,UK,Afternoon,Autumn,0.03333333333333333,143.14000000000001,0
2011-11,13137,1143,682.17,460.83,2,103,63,669,24,1,UK,Afternoon,Autumn,0.06666666666666667,571.5,0
2011-11,13146,228.91,228.91,228.91,1,16,16,154,25,1,UK,Afternoon,Autumn,0.03333333333333333,228.91,0
2011-11,13147,475.20000000000005,237.60000000000002,237.60000000000002,2,1,1,96,48,48,UK,Afternoon,Autumn,0.06666666666666667,237.60000000000002,0
2011-11,13148,917.25,677.09,240.16,2,41,31,595,50,1,UK,Afternoon,Autumn,0.06666666666666667,458.625,0
2011-11,13160,91.8,91.8,91.8,1,4,4,56,24,2,UK,Afternoon,Autumn,0.03333333333333333,91.8,0
2011-11,13167,131.66,131.66,131.66,1,11,11,92,36,2,UK,Afternoon,Autumn,0.03333333333333333,131.66,0
2011-11,13168,346.53000000000003,346.53000000000003,346.53000000000003,1,19,19,125,12,2,UK,Afternoon,Autumn,0.03333333333333333,346.53000000000003,0
2011-11,13196,210.83,152.43,58.4,2,9,4,165,24,3,UK,Afternoon,Autumn,0.06666666666666667,105.415,0
2011-11,13199,1915.88,443.40000000000003,36.8,8,5,1,1356,192,2,UK,Morning,Autumn,0.26666666666666666,239.485,1
2011-11,13211,310.78000000000003,310.78000000000003,310.78000000000003,1,10,10,255,80,3,UK,Afternoon,Autumn,0.03333333333333333,310.78000000000003,0
2011-11,13230,169.69,169.69,169.69,1,36,36,82,6,1,UK,Evening,Autumn,0.03333333333333333,169.69,1
2011-11,13236,305.62,305.62,305.62,1,15,15,248,48,4,UK,Afternoon,Autumn,0.03333333333333333,305.62,0
2011-11,13238,381.88,277.88,104,2,14,1,161,50,1,UK,Afternoon,Autumn,0.06666666666666667,190.94,0
2011-11,13269,1094.7,553.14,55.6,3,27,3,675,36,4,UK,Morning,Autumn,0.1,364.90000000000003,1
2011-11,13271,211.49,211.49,211.49,1,79,79,240,22,1,UK,Afternoon,Autumn,0.03333333333333333,211.49,0
2011-11,13272,135.6,135.6,135.6,1,7,7,24,6,2,UK,Afternoon,Autumn,0.03333333333333333,135.6,0
2011-11,13292,329.37,329.37,329.37,1,17,17,214,48,1,UK,Morning,Autumn,0.03333333333333333,329.37,0
2011-11,13297,450.95,356.39,94.56,2,8,3,221,72,4,UK,Morning,Autumn,0.06666666666666667,225.475,1
2011-11,13313,636.98,324.3,312.68,2,17,14,364,36,4,UK,Morning,Autumn,0.06666666666666667,318.49,0
2011-11,13323,235,137.3,97.7,2,4,3,52,12,4,UK,Morning,Autumn,0.06666666666666667,117.5,1
2011-11,13327,889.02,889.02,889.02,1,21,21,344,40,6,UK,Morning,Autumn,0.03333333333333333,889.02,0
2011-11,13329,484.8,484.8,484.8,1,10,10,288,72,12,UK,Morning,Autumn,0.03333333333333333,484.8,0
2011-11,13349,247.32,247.32,247.32,1,16,16,225,24,1,UK,Morning,Autumn,0.03333333333333333,247.32,0
2011-11,13381,657.08,657.08,657.08,1,33,33,388,48,2,UK,Morning,Autumn,0.03333333333333333,657.08,0
2011-11,13389,217.81,217.81,217.81,1,13,13,110,24,1,UK,Afternoon,Autumn,0.03333333333333333,217.81,0
2011-11,13396,973.72,973.72,973.72,1,28,28,461,48,1,UK,Afternoon,Autumn,0.03333333333333333,973.72,0
2011-11,13426,641.4300000000001,342.95,298.48,2,28,7,445,32,3,UK,Afternoon,Autumn,0.06666666666666667,320.71500000000003,1
2011-11,13427,117.74,117.74,117.74,1,6,6,114,48,2,UK,Afternoon,Autumn,0.03333333333333333,117.74,0
2011-11,13435,835.97,835.97,835.97,1,19,19,460,144,1,UK,Afternoon,Autumn,0.03333333333333333,835.97,1
2011-11,13447,1129.14,475.13,223.71,3,22,16,584,25,1,UK,Morning,Autumn,0.1,376.38000000000005,0
2011-11,13449,291.88,291.88,291.88,1,19,19,222,24,3,UK,Morning,Autumn,0.03333333333333333,291.88,0
2011-11,13458,389.41,389.41,389.41,1,18,18,193,24,2,UK,Afternoon,Autumn,0.03333333333333333,389.41,1
2011-11,13460,75.98,75.98,75.98,1,6,6,89,25,4,UK,Afternoon,Autumn,0.03333333333333333,75.98,0
2011-11,13468,346.26,135.43,85.45,3,9,5,146,24,2,UK,Afternoon,Autumn,0.1,115.42,1
2011-11,13499,545.26,323.62,221.64000000000001,2,8,6,914,192,4,UK,Afternoon,Autumn,0.06666666666666667,272.63,0
2011-11,13521,277.48,277.48,277.48,1,115,115,172,7,1,UK,Afternoon,Autumn,0.03333333333333333,277.48,1
2011-11,13527,394.57,394.57,394.57,1,40,40,174,20,1,UK,Afternoon,Autumn,0.03333333333333333,394.57,0
2011-11,13536,1614.38,672.99,448.45,3,40,23,1120,96,1,UK,Afternoon,Autumn,0.1,538.1266666666667,1
2011-11,13571,666.58,228.97,213.82,3,38,27,564,50,1,UK,Afternoon,Autumn,0.1,222.19333333333336,0
2011-11,13577,493.8,493.8,493.8,1,16,16,194,20,6,UK,Afternoon,Autumn,0.03333333333333333,493.8,0
2011-11,13579,302.34,302.34,302.34,1,14,14,130,48,2,UK,Morning,Autumn,0.03333333333333333,302.34,0
2011-11,13590,313.14,313.14,313.14,1,15,15,544,192,4,UK,Afternoon,Autumn,0.03333333333333333,313.14,0
2011-11,13599,1996.3600000000001,530.42,29.88,9,56,2,1215,48,1,UK,Afternoon,Autumn,0.3,221.8177777777778,1
2011-11,13603,164.34,164.34,164.34,1,27,27,164,24,1,UK,Afternoon,Autumn,0.03333333333333333,164.34,0
2011-11,13623,188.57,188.57,188.57,1,15,15,137,32,1,UK,Afternoon,Autumn,0.03333333333333333,188.57,0
2011-11,13632,452.14,452.14,452.14,1,17,17,288,96,6,UK,Morning,Autumn,0.03333333333333333,452.14,0
2011-11,13643,260.04,260.04,260.04,1,14,14,147,25,4,UK,Afternoon,Autumn,0.03333333333333333,260.04,0
2011-11,13651,15,15,15,1,1,1,1,1,1,UK,Afternoon,Autumn,0.03333333333333333,15,0
2011-11,13692,616.74,616.74,616.74,1,21,21,491,40,12,UK,Morning,Autumn,0.03333333333333333,616.74,0
2011-11,13719,452.45,330.79,121.66000000000001,2,20,6,346,72,1,UK,Afternoon,Autumn,0.06666666666666667,226.225,0
2011-11,13728,219.12,219.12,219.12,1,13,13,104,24,2,UK,Morning,Autumn,0.03333333333333333,219.12,0
2011-11,13735,483.99,483.99,483.99,1,25,25,166,21,1,UK,Morning,Autumn,0.03333333333333333,483.99,0
2011-11,13758,839.03,512.81,326.22,2,11,11,351,40,2,UK,Morning,Autumn,0.06666666666666667,419.515,0
2011-11,13759,99,99,99,1,1,1,20,20,20,UK,Afternoon,Autumn,0.03333333333333333,99,0
2011-11,13767,2650.7000000000003,1735.3000000000002,915.4,2,11,9,1306,288,4,UK,Afternoon,Autumn,0.06666666666666667,1325.3500000000001,1
2011-11,13769,301.97,301.97,301.97,1,18,18,159,48,2,UK,Afternoon,Autumn,0.03333333333333333,301.97,1
2011-11,13772,439.66,439.66,439.66,1,59,59,232,16,1,UK,Morning,Autumn,0.03333333333333333,439.66,0
2011-11,13777,6485.56,6260.9000000000005,224.66,2,19,2,3260,504,12,UK,Morning,Autumn,0.06666666666666667,3242.78,1
2011-11,13804,352.81,304.02,48.790000000000006,2,11,3,183,48,2,UK,Afternoon,Autumn,0.06666666666666667,176.405,0
2011-11,13823,307.24,307.24,307.24,1,14,14,114,24,3,UK,Morning,Autumn,0.03333333333333333,307.24,0
2011-11,13824,269.1,269.1,269.1,1,10,10,108,24,3,UK,Afternoon,Autumn,0.03333333333333333,269.1,0
2011-11,13832,52.199999999999996,52.199999999999996,52.199999999999996,1,3,3,28,12,4,UK,Afternoon,Autumn,0.03333333333333333,52.199999999999996,0
2011-11,13844,361.62,361.62,361.62,1,20,20,196,24,2,UK,Afternoon,Autumn,0.03333333333333333,361.62,0
2011-11,13862,119.66,119.66,119.66,1,8,8,147,25,2,UK,Afternoon,Autumn,0.03333333333333333,119.66,0
2011-11,13867,422.45,422.45,422.45,1,22,22,185,25,2,UK,Afternoon,Autumn,0.03333333333333333,422.45,0
2011-11,13880,396.65,396.65,396.65,1,25,25,259,24,2,UK,Afternoon,Autumn,0.03333333333333333,396.65,0
2011-11,13882,314.74,265.24,49.5,2,15,2,162,24,3,UK,Afternoon,Autumn,0.06666666666666667,157.37,1
2011-11,13892,61.199999999999996,61.199999999999996,61.199999999999996,1,1,1,24,24,24,UK,Morning,Autumn,0.03333333333333333,61.199999999999996,0
2011-11,13926,223.85000000000002,223.85000000000002,223.85000000000002,1,11,11,104,25,1,UK,Afternoon,Autumn,0.03333333333333333,223.85000000000002,0
2011-11,13939,178.34,178.34,178.34,1,11,11,190,48,2,UK,Afternoon,Autumn,0.03333333333333333,178.34,0
2011-11,13950,421.4,280.46,140.94,2,12,8,173,32,1,UK,Afternoon,Autumn,0.06666666666666667,210.7,0
2011-11,13960,102.12,102.12,102.12,1,8,8,102,24,6,UK,Afternoon,Autumn,0.03333333333333333,102.12,0
2011-11,13983,128.88,128.88,128.88,1,1,1,72,72,72,UK,Morning,Autumn,0.03333333333333333,128.88,0
2011-11,14005,1897.04,1897.04,1897.04,1,30,30,1386,240,2,UK,Afternoon,Autumn,0.03333333333333333,1897.04,0
2011-11,14034,174.98,174.98,174.98,1,59,59,113,25,1,UK,Afternoon,Autumn,0.03333333333333333,174.98,0
2011-11,14049,2333.98,2333.98,2333.98,1,204,204,1658,96,1,UK,Afternoon,Autumn,0.03333333333333333,2333.98,0
2011-11,14051,1683.9,958.2,725.7,2,10,10,376,48,6,UK,Afternoon,Autumn,0.06666666666666667,841.95,1
2011-11,14056,1000.65,533.97,466.68,2,63,55,542,24,1,UK,Afternoon,Autumn,0.06666666666666667,500.325,1
2011-11,14064,237.31,237.31,237.31,1,18,18,260,72,1,UK,Afternoon,Autumn,0.03333333333333333,237.31,0
2011-11,14073,151.04,151.04,151.04,1,13,13,130,24,2,UK,Afternoon,Autumn,0.03333333333333333,151.04,0
2011-11,14075,317.56,317.56,317.56,1,17,17,282,36,2,UK,Afternoon,Autumn,0.03333333333333333,317.56,1
2011-11,14080,45.599999999999994,45.599999999999994,45.599999999999994,1,4,4,48,12,12,UK,Morning,Autumn,0.03333333333333333,45.599999999999994,0
2011-11,14088,16851.61,10584.77,39.480000000000004,5,132,1,3967,84,1,UK,Afternoon,Autumn,0.16666666666666666,3370.322,0
2011-11,14093,433.86,433.86,433.86,1,95,95,391,36,1,UK,Afternoon,Autumn,0.03333333333333333,433.86,0
2011-11,14113,442.14,442.14,442.14,1,14,14,188,48,2,UK,Morning,Autumn,0.03333333333333333,442.14,1
2011-11,14125,1425.2,1091.28,333.92,2,59,23,656,24,1,UK,Afternoon,Autumn,0.06666666666666667,712.6,0
2011-11,14159,821.59,821.59,821.59,1,180,180,713,24,1,UK,Afternoon,Autumn,0.03333333333333333,821.59,0
2011-11,14189,617.1,314.66,302.44,2,19,18,449,25,2,UK,Afternoon,Autumn,0.06666666666666667,308.55,1
2011-11,14194,2145.46,1120.11,1025.35,2,48,46,1085,72,2,UK,Morning,Autumn,0.06666666666666667,1072.73,1
2011-11,14205,243.8,243.8,243.8,1,10,10,78,12,4,UK,Morning,Autumn,0.03333333333333333,243.8,0
2011-11,14215,445.81,445.81,445.81,1,28,28,511,96,2,UK,Afternoon,Autumn,0.03333333333333333,445.81,0
2011-11,14227,319.06,319.06,319.06,1,15,15,187,36,3,UK,Afternoon,Autumn,0.03333333333333333,319.06,0
2011-11,14234,323.12,209.48,113.64,2,15,7,341,48,4,UK,Afternoon,Autumn,0.06666666666666667,161.56,0
2011-11,14284,343.15,343.15,343.15,1,19,19,91,12,2,UK,Morning,Autumn,0.03333333333333333,343.15,0
2011-11,14290,264.53000000000003,264.53000000000003,264.53000000000003,1,16,16,97,12,3,UK,Afternoon,Autumn,0.03333333333333333,264.53000000000003,0
2011-11,14300,43.2,43.2,43.2,1,3,3,32,12,10,UK,Morning,Autumn,0.03333333333333333,43.2,0
2011-11,14334,223.5,223.5,223.5,1,14,14,134,24,2,UK,Morning,Autumn,0.03333333333333333,223.5,0
2011-11,14336,500.52000000000004,500.52000000000004,500.52000000000004,1,31,31,770,96,6,UK,Morning,Autumn,0.03333333333333333,500.52000000000004,0
2011-11,14345,108.97999999999999,108.97999999999999,108.97999999999999,1,6,6,50,24,3,UK,Morning,Autumn,0.03333333333333333,108.97999999999999,0
2011-11,14359,126.7,126.7,126.7,1,8,8,50,12,2,UK,Afternoon,Autumn,0.03333333333333333,126.7,0
2011-11,14424,322.08,322.08,322.08,1,1,1,48,48,48,UK,Morning,Autumn,0.03333333333333333,322.08,0
2011-11,14428,488.08,488.08,488.08,1,77,77,158,9,1,UK,Afternoon,Autumn,0.03333333333333333,488.08,1
2011-11,14434,651.6,340.8,310.8,2,3,2,160,48,20,UK,Afternoon,Autumn,0.06666666666666667,325.8,0
2011-11,14446,148.96,148.96,148.96,1,33,33,121,25,1,UK,Afternoon,Autumn,0.03333333333333333,148.96,1
2011-11,14452,131.68,131.68,131.68,1,29,29,70,12,1,UK,Afternoon,Autumn,0.03333333333333333,131.68,0
2011-11,14466,486.75,486.75,486.75,1,14,14,177,24,3,UK,Afternoon,Autumn,0.03333333333333333,486.75,0
2011-11,14467,284.29,170.15,114.14,2,28,19,148,8,1,UK,Afternoon,Autumn,0.06666666666666667,142.145,0
2011-11,14482,942.88,388.8,225.18,3,52,11,895,200,1,UK,Afternoon,Autumn,0.1,314.29333333333335,0
2011-11,14503,1487.94,1051.84,436.1,2,36,9,664,60,6,UK,Morning,Autumn,0.06666666666666667,743.97,1
2011-11,14505,1636.69,948.15,688.54,2,145,113,817,24,1,UK,Afternoon,Autumn,0.06666666666666667,818.345,0
2011-11,14515,753.02,533.69,13.049999999999999,3,23,1,364,48,1,UK,Morning,Autumn,0.1,251.00666666666666,0
2011-11,14525,986.17,986.17,986.17,1,63,63,537,64,1,UK,Morning,Autumn,0.03333333333333333,986.17,0
2011-11,14530,379.79,379.79,379.79,1,27,27,344,255,1,UK,Morning,Autumn,0.03333333333333333,379.79,0
2011-11,14544,902.53,902.53,902.53,1,57,57,700,48,1,UK,Afternoon,Autumn,0.03333333333333333,902.53,0
2011-11,14550,416.58,416.58,416.58,1,19,19,182,30,1,UK,Afternoon,Autumn,0.03333333333333333,416.58,0
2011-11,14554,1944.56,1134.6,82.91,3,111,4,1219,100,1,UK,Afternoon,Autumn,0.1,648.1866666666666,0
2011-11,14560,218.28,92.4,60.599999999999994,3,4,3,260,48,8,UK,Afternoon,Autumn,0.1,72.76,1
2011-11,14562,1067.43,337.02,193.38,4,29,13,343,24,1,UK,Afternoon,Autumn,0.13333333333333333,266.8575,1
2011-11,14577,213.07,213.07,213.07,1,33,33,73,6,1,UK,Afternoon,Autumn,0.03333333333333333,213.07,0
2011-11,14587,127.61,127.61,127.61,1,20,20,33,3,1,UK,Morning,Autumn,0.03333333333333333,127.61,0
2011-11,14593,277.56,277.56,277.56,1,82,82,212,12,1,UK,Afternoon,Autumn,0.03333333333333333,277.56,0
2011-11,14595,207.53,125.99000000000001,81.54,2,6,6,71,23,1,UK,Afternoon,Autumn,0.06666666666666667,103.765,0
2011-11,14606,1116.31,192.2,100.8,9,55,17,592,24,1,UK,Afternoon,Autumn,0.3,124.03444444444443,1
2011-11,14618,341.64,257.4,84.24000000000001,2,7,3,172,48,1,UK,Morning,Autumn,0.06666666666666667,170.82,0
2011-11,14636,309.66,309.66,309.66,1,12,12,124,24,4,UK,Afternoon,Autumn,0.03333333333333333,309.66,0
2011-11,14640,317.95,317.95,317.95,1,18,18,201,36,2,UK,Afternoon,Autumn,0.03333333333333333,317.95,0
2011-11,14657,209.28,209.28,209.28,1,31,31,127,24,1,UK,Afternoon,Autumn,0.03333333333333333,209.28,0
2011-11,14664,636.24,387.39,248.85,2,64,32,465,24,1,UK,Afternoon,Autumn,0.06666666666666667,318.12,0
2011-11,14673,996.14,389.13,302.33,3,18,12,574,48,3,UK,Afternoon,Autumn,0.1,332.0466666666667,1
2011-11,14680,1167.6000000000001,1167.6000000000001,1167.6000000000001,1,7,7,469,100,1,UK,Afternoon,Autumn,0.03333333333333333,1167.6000000000001,0
2011-11,14684,313.13,313.13,313.13,1,82,82,247,24,1,UK,Morning,Autumn,0.03333333333333333,313.13,0
2011-11,14691,345.26,345.26,345.26,1,9,9,100,24,4,UK,Afternoon,Autumn,0.03333333333333333,345.26,0
2011-11,14698,453.32,316.67,136.65,2,54,20,213,16,1,UK,Afternoon,Autumn,0.06666666666666667,226.66,1
2011-11,14700,654,654,654,1,36,36,466,72,1,UK,Afternoon,Autumn,0.03333333333333333,654,0
2011-11,14702,286.36,156.96,129.4,2,16,12,178,30,1,UK,Morning,Autumn,0.06666666666666667,143.18,1
2011-11,14709,657,312,33,3,15,2,320,20,10,UK,Morning,Autumn,0.1,219,0
2011-11,14715,272.63,272.63,272.63,1,22,22,224,100,1,UK,Afternoon,Autumn,0.03333333333333333,272.63,0
2011-11,14732,311.19,311.19,311.19,1,16,16,121,24,1,UK,Morning,Autumn,0.03333333333333333,311.19,1
2011-11,14733,541.71,541.71,541.71,1,12,12,119,24,3,UK,Afternoon,Autumn,0.03333333333333333,541.71,0
2011-11,14739,509.96,509.96,509.96,1,10,10,332,72,12,UK,Morning,Autumn,0.03333333333333333,509.96,1
2011-11,14768,59.400000000000006,59.400000000000006,59.400000000000006,1,1,1,12,12,12,UK,Afternoon,Autumn,0.03333333333333333,59.400000000000006,0
2011-11,14789,197.64000000000001,197.64000000000001,197.64000000000001,1,6,6,116,36,12,UK,Morning,Autumn,0.03333333333333333,197.64000000000001,0
2011-11,14794,435.51,288.36,147.15,2,19,8,204,24,1,UK,Morning,Autumn,0.06666666666666667,217.755,1
2011-11,14829,165.92,165.92,165.92,1,8,8,88,32,4,UK,Afternoon,Autumn,0.03333333333333333,165.92,0
2011-11,14849,1360.66,579.86,10.08,6,20,1,1001,50,2,UK,Morning,Autumn,0.2,226.77666666666667,0
2011-11,14860,170.32,170.32,170.32,1,11,11,232,72,8,UK,Afternoon,Autumn,0.03333333333333333,170.32,0
2011-11,14863,266.76,266.76,266.76,1,11,11,132,12,12,UK,Afternoon,Autumn,0.03333333333333333,266.76,0
2011-11,14868,928.73,558.59,370.14,2,27,17,389,12,3,UK,Afternoon,Autumn,0.06666666666666667,464.365,1
2011-11,14878,291.83,148.85,142.98,2,12,9,108,25,1,UK,Afternoon,Autumn,0.06666666666666667,145.915,0
2011-11,14882,589.7,341.8,247.9,2,6,5,158,24,6,UK,Morning,Autumn,0.06666666666666667,294.85,0
2011-11,14895,770.92,770.92,770.92,1,34,34,305,24,1,UK,Morning,Autumn,0.03333333333333333,770.92,1
2011-11,14898,278.13,278.13,278.13,1,34,34,149,24,1,UK,Afternoon,Autumn,0.03333333333333333,278.13,0
2011-11,14902,332.66,332.66,332.66,1,20,20,218,24,2,UK,Morning,Autumn,0.03333333333333333,332.66,0
2011-11,14903,396.71,396.71,396.71,1,60,60,201,12,1,UK,Afternoon,Autumn,0.03333333333333333,396.71,0
2011-11,14907,416.56,416.56,416.56,1,13,13,116,24,4,UK,Afternoon,Autumn,0.03333333333333333,416.56,1
2011-11,14944,977.74,754.6600000000001,34.68,3,12,1,350,48,6,UK,Morning,Autumn,0.1,325.91333333333336,0
2011-11,14946,100.9,100.9,100.9,1,3,3,22,8,6,UK,Afternoon,Autumn,0.03333333333333333,100.9,0
2011-11,14963,863.99,320.89,246.52,3,55,27,724,100,1,UK,Afternoon,Autumn,0.1,287.99666666666667,0
2011-11,14966,183.02,183.02,183.02,1,35,35,179,36,1,UK,Afternoon,Autumn,0.03333333333333333,183.02,0
2011-11,14968,147.59,147.59,147.59,1,37,37,127,24,1,UK,Afternoon,Autumn,0.03333333333333333,147.59,0
2011-11,14974,89.94,89.94,89.94,1,17,17,37,10,1,UK,Afternoon,Autumn,0.03333333333333333,89.94,0
2011-11,15005,850.14,337.11,185.81,3,46,29,670,36,1,UK,Afternoon,Autumn,0.1,283.38,0
2011-11,15021,244.44,212.27,32.17,2,51,7,79,4,1,UK,Afternoon,Autumn,0.06666666666666667,122.22,1
2011-11,15022,534.51,279.8,39.95,3,44,1,299,36,1,UK,Afternoon,Autumn,0.1,178.17,0
2011-11,15031,230.82,230.82,230.82,1,35,35,230,100,1,UK,Afternoon,Autumn,0.03333333333333333,230.82,1
2011-11,15046,708.89,393.23,315.66,2,13,8,604,120,1,UK,Afternoon,Autumn,0.06666666666666667,354.445,0
2011-11,15058,469.40000000000003,249.15,220.25,2,51,15,196,32,1,UK,Afternoon,Autumn,0.06666666666666667,234.70000000000002,0
2011-11,15060,277.64,139.92000000000002,2.88,3,60,1,236,24,1,UK,Afternoon,Autumn,0.1,92.54666666666667,1
2011-11,15061,5788.92,3337.44,333.36,3,21,5,3020,288,24,UK,Afternoon,Autumn,0.1,1929.64,1
2011-11,15073,181.45,181.45,181.45,1,10,10,63,12,3,UK,Morning,Autumn,0.03333333333333333,181.45,0
2011-11,15081,88.25,88.25,88.25,1,6,6,25,12,1,UK,Afternoon,Autumn,0.03333333333333333,88.25,0
2011-11,15088,295.88,295.88,295.88,1,17,17,120,20,2,UK,Afternoon,Autumn,0.03333333333333333,295.88,0
2011-11,15089,237.91,138.21,99.7,2,11,4,141,12,2,UK,Afternoon,Autumn,0.06666666666666667,118.955,0
2011-11,15093,569.92,569.92,569.92,1,12,12,481,288,5,UK,Afternoon,Autumn,0.03333333333333333,569.92,0
2011-11,15111,329.68,329.68,329.68,1,16,16,148,24,3,UK,Afternoon,Autumn,0.03333333333333333,329.68,0
2011-11,15117,349.75,348.1,1.65,2,10,1,569,500,1,UK,Morning,Autumn,0.06666666666666667,174.875,0
2011-11,15125,358,358,358,1,2,2,200,100,100,UK,Afternoon,Autumn,0.03333333333333333,358,0
2011-11,15134,323.52000000000004,172.14000000000001,151.38,2,8,5,120,24,4,UK,Afternoon,Autumn,0.06666666666666667,161.76000000000002,0
2011-11,15136,446.90000000000003,446.90000000000003,446.90000000000003,1,23,23,238,36,3,UK,Afternoon,Autumn,0.03333333333333333,446.90000000000003,1
2011-11,15148,301.29,301.29,301.29,1,20,20,187,24,3,UK,Morning,Autumn,0.03333333333333333,301.29,0
2011-11,15152,1417.15,439.8,262.8,4,30,15,874,36,1,UK,Afternoon,Autumn,0.13333333333333333,354.2875,0
2011-11,15206,183.6,183.6,183.6,1,3,3,72,24,24,UK,Afternoon,Autumn,0.03333333333333333,183.6,0
2011-11,15208,166.7,166.7,166.7,1,7,7,50,16,2,UK,Afternoon,Autumn,0.03333333333333333,166.7,1
2011-11,15214,471.33,183.2,108.43,3,12,6,303,72,2,UK,Morning,Autumn,0.1,157.10999999999999,1
2011-11,15238,299.21000000000004,299.21000000000004,299.21000000000004,1,13,13,115,48,3,UK,Afternoon,Autumn,0.03333333333333333,299.21000000000004,0
2011-11,15252,440.23,440.23,440.23,1,30,30,423,25,3,UK,Afternoon,Autumn,0.03333333333333333,440.23,0
2011-11,15253,277.59999999999997,256.8,20.8,2,14,1,266,24,4,UK,Afternoon,Autumn,0.06666666666666667,138.79999999999998,0
2011-11,15270,529.2,264.6,264.6,2,3,3,504,192,24,UK,Morning,Autumn,0.06666666666666667,264.6,0
2011-11,15271,274.73,183.14,91.59,2,16,6,135,24,1,UK,Afternoon,Autumn,0.06666666666666667,137.365,1
2011-11,15275,615.14,615.14,615.14,1,41,41,498,48,1,UK,Morning,Autumn,0.03333333333333333,615.14,0
2011-11,15297,411.48,261.68,149.8,2,16,9,196,16,2,UK,Afternoon,Autumn,0.06666666666666667,205.74,0
2011-11,15311,7779.7,4041.18,150.76,10,82,10,5110,192,1,UK,Afternoon,Autumn,0.3333333333333333,777.97,1
2011-11,15330,394.56,394.56,394.56,1,5,5,568,240,24,UK,Afternoon,Autumn,0.03333333333333333,394.56,0
2011-11,15351,561.05,310.11,250.94,2,63,26,216,12,1,UK,Afternoon,Autumn,0.06666666666666667,280.525,0
2011-11,15358,379.7,379.7,379.7,1,23,23,198,12,4,UK,Afternoon,Autumn,0.03333333333333333,379.7,1
2011-11,15398,710.6800000000001,710.6800000000001,710.6800000000001,1,38,38,394,24,2,UK,Afternoon,Autumn,0.03333333333333333,710.6800000000001,0
2011-11,15407,306.01,306.01,306.01,1,84,84,223,24,1,UK,Morning,Autumn,0.03333333333333333,306.01,0
2011-11,15411,357.67,357.67,357.67,1,42,42,123,36,1,UK,Afternoon,Autumn,0.03333333333333333,357.67,0
2011-11,15423,43.5,43.5,43.5,1,2,2,101,100,1,UK,Afternoon,Autumn,0.03333333333333333,43.5,0
